,Last Scraped,Host Since,Neighbourhood Cleansed,Property Type,Room Type,Accommodates,Bathrooms,Bedrooms,Beds,Bed Type,Price,Availability 30,Availability 365,Number of Reviews,Cancellation Policy
12800,17289,16055.0,238.1005747126437,161.80746023038947,220.18429813205105,4,2.0,2.0,2.0,168.00175681431006,450.0,0,0,2,181.94894537587885
12801,17290,16743.0,238.1005747126437,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,85.0,0,1,0,151.50980726590484
12802,17290,16733.0,238.1005747126437,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,145.0,0,0,1,151.50980726590484
12803,17290,15535.0,238.1005747126437,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,194.0,16,166,96,181.94894537587885
12804,17290,16100.0,238.1005747126437,281.42913385826773,220.18429813205105,6,2.0,2.0,2.0,168.00175681431006,599.0,7,263,54,181.94894537587885
12805,17291,16299.0,238.1005747126437,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,199.0,6,235,51,181.94894537587885
12806,17291,17243.0,238.1005747126437,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,180.0,8,139,0,181.94894537587885
12807,17288,16420.0,238.1005747126437,161.80746023038947,220.18429813205105,3,1.0,2.0,2.0,168.00175681431006,200.0,0,0,1,151.50980726590484
12808,17288,15539.0,238.1005747126437,161.80746023038947,220.18429813205105,4,1.0,1.0,1.0,168.00175681431006,299.0,8,8,28,181.94894537587885
12809,17290,16920.0,237.8002114164905,280.71276595744683,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,399.0,30,365,1,181.94894537587885
12810,17290,16631.0,237.8002114164905,183.74257425742573,99.29565108409575,4,1.0,1.0,2.0,168.00175681431006,325.0,0,0,0,151.50980726590484
12811,17289,16720.0,237.8002114164905,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,150.0,0,0,3,151.50980726590484
12812,17289,16347.0,237.8002114164905,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,265.0,27,177,1,181.94894537587885
12813,17288,16636.0,237.8002114164905,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,200.0,23,358,0,181.94894537587885
12814,17288,16840.0,237.8002114164905,165.19642857142858,220.18429813205105,6,2.0,2.0,3.0,168.00175681431006,650.0,0,0,3,181.94894537587885
12815,17290,16261.0,200.0,196.13986013986013,99.29565108409575,2,1.0,1.0,2.0,168.00175681431006,200.0,30,365,0,151.50980726590484
12816,17289,15573.0,106.47969543147208,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,200.0,28,363,27,151.96605805243445
12817,17289,16349.0,106.47969543147208,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,130.0,0,0,4,181.94894537587885
12818,17289,15855.0,106.47969543147208,161.80746023038947,220.18429813205105,4,1.0,1.0,2.0,168.00175681431006,120.0,0,0,4,151.96605805243445
12819,17289,16027.0,162.0451866404715,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,105.0,0,0,6,151.50980726590484
12820,17289,16290.0,162.0451866404715,161.80746023038947,80.38578680203045,2,1.0,1.0,1.0,168.00175681431006,75.0,17,51,3,151.50980726590484
12821,17289,15482.0,162.0451866404715,161.80746023038947,220.18429813205105,4,1.0,1.0,1.0,168.00175681431006,250.0,0,0,0,151.50980726590484
12822,17289,15455.0,162.0451866404715,161.80746023038947,99.29565108409575,2,1.0,1.0,2.0,168.00175681431006,74.0,8,308,1,181.94894537587885
12823,17289,16882.0,162.0451866404715,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,113.0,0,0,0,151.50980726590484
12824,17289,16685.0,162.0451866404715,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,98.0,0,58,0,151.96605805243445
12825,17289,16555.0,162.0451866404715,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,105.0,0,269,24,181.94894537587885
12826,17289,16242.0,162.0451866404715,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,102.0,6,301,57,181.94894537587885
12827,17289,16250.0,162.0451866404715,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,175.0,0,0,0,181.94894537587885
12828,17289,15463.0,162.0451866404715,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,150.0,0,0,18,151.96605805243445
12829,17289,15207.0,162.0451866404715,161.80746023038947,220.18429813205105,4,1.0,1.0,1.0,168.00175681431006,165.0,0,0,8,181.94894537587885
12830,17289,16606.0,162.0451866404715,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,170.0,30,90,0,151.50980726590484
12831,17289,16557.0,162.0451866404715,161.80746023038947,220.18429813205105,4,1.0,0.0,1.0,168.00175681431006,140.0,9,261,97,151.96605805243445
12832,17289,16444.0,162.0451866404715,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,151.0,0,2,15,181.94894537587885
12833,17289,14994.0,162.0451866404715,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,118.0,0,0,2,151.50980726590484
12834,17289,16525.0,162.0451866404715,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,100.0,0,0,3,151.50980726590484
12836,17289,16882.0,162.0451866404715,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,120.0,0,0,2,181.94894537587885
12837,17289,16689.0,162.0451866404715,161.80746023038947,220.18429813205105,3,1.0,1.0,1.0,168.00175681431006,145.0,4,63,16,151.96605805243445
12838,17289,16628.0,162.0451866404715,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,100.0,0,0,0,151.50980726590484
12839,17291,16191.0,162.0451866404715,161.80746023038947,220.18429813205105,4,1.0,1.0,2.0,168.00175681431006,120.0,2,21,25,181.94894537587885
12840,17290,16613.0,162.0451866404715,161.80746023038947,220.18429813205105,5,3.0,3.0,4.0,168.00175681431006,700.0,0,0,1,151.50980726590484
12841,17290,17221.0,162.0451866404715,161.80746023038947,220.18429813205105,2,1.0,0.0,4.0,168.00175681431006,180.0,28,88,0,151.50980726590484
12842,17290,15120.0,162.0451866404715,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,150.0,4,41,23,181.94894537587885
12843,17290,16609.0,162.0451866404715,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,140.0,0,0,8,151.50980726590484
12844,17290,16755.0,162.0451866404715,161.80746023038947,99.29565108409575,2,1.0,1.0,2.0,168.00175681431006,99.0,0,0,0,151.50980726590484
12845,17290,15877.0,162.0451866404715,161.80746023038947,220.18429813205105,5,2.0,2.0,2.0,168.00175681431006,200.0,0,0,0,151.96605805243445
12846,17289,15387.0,162.0451866404715,161.80746023038947,220.18429813205105,3,1.0,1.0,2.0,168.00175681431006,170.0,0,0,16,181.94894537587885
12847,17289,16057.0,162.0451866404715,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,90.0,0,60,11,181.94894537587885
12848,17289,16771.0,162.0451866404715,161.80746023038947,220.18429813205105,5,1.0,1.0,4.0,168.00175681431006,199.0,0,260,27,181.94894537587885
12849,17290,15909.0,176.3971671388102,161.80746023038947,220.18429813205105,2,1.0,1.0,2.0,168.00175681431006,110.0,0,0,0,151.50980726590484
12850,17290,16934.0,176.3971671388102,161.80746023038947,220.18429813205105,3,2.0,2.0,2.0,168.00175681431006,350.0,0,0,3,181.94894537587885
12851,17291,16095.0,176.3971671388102,161.80746023038947,220.18429813205105,4,1.0,1.0,1.0,168.00175681431006,350.0,24,359,4,151.50980726590484
12852,17291,15181.0,176.3971671388102,161.80746023038947,220.18429813205105,3,1.0,1.0,1.0,168.00175681431006,199.0,14,158,16,151.96605805243445
12853,17290,17034.0,176.3971671388102,183.74257425742573,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,86.0,15,125,37,181.94894537587885
12854,17290,16653.0,176.3971671388102,161.80746023038947,80.38578680203045,2,1.0,1.0,1.0,168.00175681431006,50.0,11,324,30,151.96605805243445
12855,17290,16964.0,176.3971671388102,161.80746023038947,220.18429813205105,4,1.0,1.0,2.0,168.00175681431006,186.0,2,61,5,151.96605805243445
12856,17290,16452.0,176.3971671388102,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,99.4888888888889,98.0,0,0,1,151.50980726590484
12857,17290,16448.0,176.3971671388102,196.13986013986013,220.18429813205105,8,3.0,4.0,6.0,168.00175681431006,795.0,8,177,9,181.94894537587885
12858,17290,16457.0,176.3971671388102,161.80746023038947,220.18429813205105,4,1.0,1.0,1.0,168.00175681431006,300.0,0,0,0,181.94894537587885
12859,17290,17274.0,176.3971671388102,161.80746023038947,220.18429813205105,3,1.0,1.0,1.0,168.00175681431006,250.0,1,244,0,151.50980726590484
12860,17290,15939.0,176.3971671388102,161.80746023038947,99.29565108409575,7,1.0,1.0,5.0,168.00175681431006,550.0,0,155,11,181.94894537587885
12861,17291,15894.0,176.3971671388102,161.80746023038947,220.18429813205105,6,2.0,3.0,4.0,168.00175681431006,400.0,0,29,7,181.94894537587885
12862,17291,16342.0,176.3971671388102,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,107.34210526315789,88.0,9,276,160,181.94894537587885
12863,17291,16046.0,176.3971671388102,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,132.0,0,0,0,151.50980726590484
12864,17290,15566.0,176.3971671388102,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,155.0,2,181,11,181.94894537587885
12865,17290,15823.0,176.3971671388102,161.80746023038947,220.18429813205105,4,1.0,1.0,2.0,168.00175681431006,299.0,30,365,0,181.94894537587885
12866,17290,16589.0,176.3971671388102,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,110.0,13,73,0,151.96605805243445
12867,17290,16622.0,176.3971671388102,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,99.0,7,326,45,181.94894537587885
12868,17290,16257.0,176.3971671388102,161.80746023038947,220.18429813205105,3,1.0,3.0,3.0,168.00175681431006,135.0,0,16,0,151.50980726590484
12869,17290,16388.0,176.3971671388102,161.80746023038947,80.38578680203045,2,1.0,1.0,1.0,168.00175681431006,80.0,0,0,0,151.50980726590484
12870,17290,16956.0,176.3971671388102,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,120.0,0,0,0,151.50980726590484
12871,17290,16185.0,176.3971671388102,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,125.0,15,15,5,181.94894537587885
12872,17290,16069.0,176.3971671388102,161.80746023038947,220.18429813205105,6,2.0,3.0,3.0,168.00175681431006,375.0,13,117,1,151.50980726590484
12873,17290,16461.0,176.3971671388102,161.80746023038947,220.18429813205105,4,1.0,2.0,4.0,168.00175681431006,200.0,0,0,0,151.50980726590484
12874,17290,16437.0,176.3971671388102,161.80746023038947,99.29565108409575,3,1.0,1.0,3.0,168.00175681431006,123.0,4,250,79,181.94894537587885
12875,17290,16974.0,176.3971671388102,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,80.0,0,232,5,151.50980726590484
12876,17289,15391.0,87.57894736842105,196.13986013986013,99.29565108409575,2,2.0,1.0,1.0,168.00175681431006,52.0,0,15,2,181.94894537587885
12877,17289,17077.0,87.57894736842105,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,99.0,4,18,1,151.96605805243445
12878,17289,15730.0,220.7846153846154,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,100.0,0,0,9,151.96605805243445
12879,17290,16721.0,88.73333333333333,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,49.0,0,0,0,151.50980726590484
12880,17289,15869.0,166.79923830250272,161.80746023038947,220.18429813205105,3,1.0,1.0,2.0,168.00175681431006,145.0,6,272,33,181.94894537587885
12881,17289,16528.0,166.79923830250272,161.80746023038947,220.18429813205105,4,1.0,2.0,2.0,168.00175681431006,250.0,1,1,4,151.96605805243445
12882,17289,17286.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,134.0,0,2,0,151.50980726590484
12883,17289,15760.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,90.0,0,0,1,181.94894537587885
12884,17289,17134.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,65.0,15,68,16,151.96605805243445
12885,17289,16413.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,175.0,0,0,41,181.94894537587885
12886,17289,16141.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,99.0,3,323,169,181.94894537587885
12887,17289,16041.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,100.0,0,0,4,151.50980726590484
12888,17289,15982.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,135.0,0,0,6,181.94894537587885
12889,17289,15280.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,140.0,0,42,16,181.94894537587885
12890,17289,16084.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,99.0,0,0,0,151.50980726590484
12891,17289,16463.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,130.0,0,0,1,151.50980726590484
12892,17289,16738.0,166.79923830250272,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,65.0,0,7,4,151.96605805243445
12893,17289,16253.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,171.0,4,310,17,181.94894537587885
12894,17289,17282.0,166.79923830250272,161.80746023038947,220.18429813205105,8,1.0,2.0,5.0,168.00175681431006,399.0,26,361,0,181.94894537587885
12895,17289,15043.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,35.0,5,221,112,151.96605805243445
12896,17289,16434.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,100.0,0,0,3,181.94894537587885
12897,17289,16495.0,115.86698564593301,161.80746023038947,99.29565108409575,4,1.0,1.0,1.0,168.00175681431006,299.0,0,0,0,151.96605805243445
12898,17289,16231.0,115.86698564593301,161.80746023038947,220.18429813205105,5,1.0,2.0,2.0,168.00175681431006,195.0,6,295,50,181.94894537587885
12899,17291,17287.0,64.11111111111111,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,39.0,2,337,0,181.94894537587885
12900,17290,16042.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,120.0,0,0,0,151.96605805243445
12901,17290,16872.0,166.79923830250272,161.80746023038947,220.18429813205105,8,2.0,2.0,4.0,168.00175681431006,450.0,0,331,14,181.94894537587885
12902,17290,16646.0,166.79923830250272,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,69.0,0,0,1,151.50980726590484
12903,17291,16377.0,166.79923830250272,161.80746023038947,220.18429813205105,4,1.0,2.0,2.0,168.00175681431006,150.0,0,0,0,151.96605805243445
12904,17291,16344.0,166.79923830250272,161.80746023038947,220.18429813205105,4,1.0,1.0,3.0,168.00175681431006,280.0,15,350,49,151.50980726590484
12905,17291,16703.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,115.0,3,292,45,181.94894537587885
12906,17291,16322.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,120.0,6,124,33,181.94894537587885
12907,17291,16679.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,120.0,0,0,0,151.96605805243445
12908,17291,16375.0,157.88611111111112,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,250.0,18,54,3,181.94894537587885
12909,17291,15636.0,157.88611111111112,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,70.0,0,0,7,151.50980726590484
12910,17289,16517.0,157.88611111111112,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,47.0,0,245,28,181.94894537587885
12911,17290,14944.0,166.79923830250272,196.13986013986013,220.18429813205105,4,2.0,2.0,2.0,168.00175681431006,390.0,14,317,122,181.94894537587885
12912,17290,15994.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,100.0,0,0,2,151.96605805243445
12913,17290,14536.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,65.0,4,42,147,181.94894537587885
12914,17291,16303.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,125.0,5,54,64,181.94894537587885
12915,17291,15858.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,155.0,0,0,1,181.94894537587885
12916,17291,16783.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,154.0,0,0,0,151.96605805243445
12917,17291,16876.0,166.79923830250272,161.80746023038947,99.29565108409575,1,2.0,1.0,1.0,168.00175681431006,250.0,29,89,0,151.50980726590484
12918,17291,15463.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,125.0,5,125,26,181.94894537587885
12919,17291,16156.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,80.0,1,191,79,151.96605805243445
12920,17291,15756.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,150.0,0,0,8,151.96605805243445
12921,17290,15442.0,166.79923830250272,161.80746023038947,220.18429813205105,5,1.0,2.0,2.0,168.00175681431006,250.0,3,3,6,181.94894537587885
12922,17290,17008.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,120.0,6,135,17,151.50980726590484
12923,17290,14871.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,189.0,4,228,146,181.94894537587885
12924,17290,15396.0,166.79923830250272,196.13986013986013,220.18429813205105,4,1.0,2.0,2.0,168.00175681431006,214.0,5,65,16,181.94894537587885
12925,17290,16876.0,166.79923830250272,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,80.0,0,215,0,151.50980726590484
12926,17290,16222.0,166.79923830250272,161.80746023038947,220.18429813205105,4,1.0,1.0,2.0,168.00175681431006,180.0,0,0,1,151.50980726590484
12927,17290,15378.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,112.0,3,328,30,181.94894537587885
12928,17290,15572.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,149.0,7,7,17,151.96605805243445
12929,17290,16768.0,166.79923830250272,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,69.0,0,0,0,151.96605805243445
12930,17290,15793.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,200.0,0,90,9,181.94894537587885
12931,17289,14895.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,180.0,4,58,0,151.96605805243445
12932,17289,15854.0,166.79923830250272,161.80746023038947,220.18429813205105,4,1.0,2.0,2.0,168.00175681431006,350.0,0,0,0,151.50980726590484
12933,17289,16133.0,166.79923830250272,161.80746023038947,220.18429813205105,5,2.0,3.0,6.0,168.00175681431006,675.0,4,210,75,181.94894537587885
12934,17290,16370.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,145.0,21,356,0,151.50980726590484
12935,17290,16351.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,80.0,1,24,7,151.96605805243445
12936,17290,16067.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,100.0,30,365,0,151.50980726590484
12937,17290,17057.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,99.0,0,0,14,181.94894537587885
12938,17290,16475.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,150.0,0,2,6,181.94894537587885
12939,17290,15158.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,200.0,6,332,78,181.94894537587885
12940,17290,15713.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,170.0,6,55,1,151.50980726590484
12941,17290,16461.0,166.79923830250272,161.80746023038947,99.29565108409575,1,2.0,1.0,1.0,168.00175681431006,115.0,0,0,0,151.50980726590484
12942,17290,14636.0,166.79923830250272,161.80746023038947,99.29565108409575,3,1.0,1.0,1.0,168.00175681431006,100.0,0,8,7,151.50980726590484
12943,17290,14952.0,166.79923830250272,161.80746023038947,220.18429813205105,3,1.0,1.0,2.0,168.00175681431006,130.0,2,26,54,181.94894537587885
12944,17290,15012.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,240.0,0,15,6,181.94894537587885
12945,17290,16785.0,166.79923830250272,161.80746023038947,220.18429813205105,10,2.0,3.0,4.0,168.00175681431006,492.0,3,311,47,181.94894537587885
12946,17290,17109.0,166.79923830250272,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,75.0,5,63,3,151.96605805243445
12947,17290,15392.0,166.79923830250272,161.80746023038947,220.18429813205105,5,1.0,2.0,3.0,168.00175681431006,250.0,0,272,41,181.94894537587885
12948,17290,15739.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,125.0,0,0,6,151.50980726590484
12949,17290,15170.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,75.0,0,238,25,181.94894537587885
12950,17290,16737.0,166.79923830250272,161.80746023038947,220.18429813205105,4,1.0,1.0,2.0,168.00175681431006,220.0,0,29,19,181.94894537587885
12951,17289,15435.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,165.0,0,0,15,181.94894537587885
12952,17288,17035.0,166.79923830250272,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,100.0,14,349,14,181.94894537587885
12953,17291,15615.0,192.11111111111111,161.80746023038947,220.18429813205105,3,1.0,0.0,2.0,168.00175681431006,12.0,0,0,0,151.50980726590484
12954,17291,16524.0,192.11111111111111,161.80746023038947,220.18429813205105,3,1.0,3.0,1.0,168.00175681431006,219.0,30,365,1,181.94894537587885
12955,17289,16543.0,192.11111111111111,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,129.0,0,0,0,181.94894537587885
12956,17289,15627.0,192.11111111111111,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,99.0,2,142,9,181.94894537587885
12957,17289,16041.0,192.11111111111111,161.80746023038947,220.18429813205105,3,1.0,1.0,1.0,168.00175681431006,109.0,0,0,2,151.96605805243445
12958,17289,16763.0,192.11111111111111,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,125.0,0,0,0,151.96605805243445
12959,17290,17128.0,192.11111111111111,161.80746023038947,99.29565108409575,4,1.0,1.0,2.0,168.00175681431006,170.0,2,98,16,181.94894537587885
12960,17290,15646.0,218.24147727272728,161.80746023038947,220.18429813205105,1,1.0,1.0,1.0,168.00175681431006,300.0,0,0,0,151.50980726590484
12961,17291,14844.0,218.24147727272728,161.80746023038947,220.18429813205105,4,1.0,2.0,2.0,168.00175681431006,300.0,0,0,0,151.50980726590484
12962,17290,16523.0,218.24147727272728,228.87719298245614,220.18429813205105,8,4.0,4.0,6.0,168.00175681431006,400.0,0,0,2,151.50980726590484
12963,17290,16937.0,218.24147727272728,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,212.0,4,59,14,151.50980726590484
12964,17289,17023.0,218.24147727272728,161.80746023038947,220.18429813205105,4,1.0,1.0,2.0,168.00175681431006,225.0,15,350,2,181.94894537587885
12965,17288,16298.0,218.24147727272728,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,110.0,0,0,2,181.94894537587885
12966,17289,16049.0,218.24147727272728,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,70.0,5,57,2,151.50980726590484
12967,17289,16727.0,218.24147727272728,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,200.0,0,27,0,151.50980726590484
12968,17289,17064.0,218.24147727272728,161.80746023038947,220.18429813205105,6,1.0,2.0,3.0,168.00175681431006,350.0,3,95,11,151.96605805243445
12969,17289,17163.0,218.24147727272728,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,135.0,0,0,8,181.94894537587885
12970,17289,16525.0,218.24147727272728,161.80746023038947,80.38578680203045,1,1.0,1.0,1.0,168.00175681431006,98.0,25,175,62,181.94894537587885
12971,17289,16861.0,218.24147727272728,161.80746023038947,220.18429813205105,4,1.0,1.0,2.0,168.00175681431006,119.0,12,96,22,181.94894537587885
12972,17289,16218.0,218.24147727272728,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,110.0,0,0,0,181.94894537587885
12973,17289,15621.0,218.24147727272728,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,140.0,0,0,6,181.94894537587885
12974,17289,16293.0,218.24147727272728,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,139.0,0,0,0,181.94894537587885
12975,17289,17105.0,218.24147727272728,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,200.0,0,4,4,151.50980726590484
12976,17289,16100.0,218.24147727272728,161.80746023038947,220.18429813205105,5,2.0,2.0,3.0,168.00175681431006,,30,365,10,181.94894537587885
12977,17289,16415.0,218.24147727272728,161.80746023038947,220.18429813205105,2,1.0,1.0,2.0,168.00175681431006,200.0,0,158,43,181.94894537587885
12978,17289,15996.0,218.24147727272728,161.80746023038947,80.38578680203045,2,1.0,1.0,1.0,107.34210526315789,110.0,16,344,27,181.94894537587885
12979,17289,15948.0,175.70731707317074,161.80746023038947,220.18429813205105,4,1.0,0.0,1.0,168.00175681431006,75.0,0,0,0,151.50980726590484
12980,17289,15940.0,218.24147727272728,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,180.0,0,249,7,181.94894537587885
12981,17289,16504.0,218.24147727272728,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,225.0,7,254,38,181.94894537587885
12982,17290,16634.0,218.24147727272728,196.13986013986013,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,199.0,0,59,12,181.94894537587885
12983,17290,16330.0,218.24147727272728,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,122.0,20,355,8,151.96605805243445
12984,17290,15837.0,218.24147727272728,161.80746023038947,220.18429813205105,4,1.0,2.0,2.0,168.00175681431006,250.0,0,0,3,181.94894537587885
12985,17290,17096.0,218.24147727272728,161.80746023038947,99.29565108409575,2,1.0,1.0,2.0,168.00175681431006,81.0,3,77,9,181.94894537587885
